0.371681416,0.232318903,0.271681997,0.062054208,0.276692873,0.220370868,0.268939394,0.123042999,0.205834444,0.38967539,0.356302283,0.417643611,0.355980999,0.363823863,0.561239844,0.428862202,0.235001554,0.08561039,0.65032611,0.936001712,0.771500843,0.524792966,0.66186288,0.915377523,0.755430328,0.803943166,0.881500158,0.59767394,0.286424513,0.052199851,0.091117166,0.024713548,0.053869579,0.402119767,0.352153012,0.097782258,0.171003717,0.368826037,0.41292431,0.26459695,0.091603937,0.261294261,0.242984611,0.185132698,0.305089565,0.323642348,0.203730532,0.07607068,0.143866734,0.215757576,0.051792829,0.104136947,0.298701299,0.102339181,0.260770975,0.238461538,0.232954545,0.100686499,0.129476584,0.108545035,2
0.089970501,0.124732105,0.033180026,0.005706134,0.044128836,0.040580489,0.066558442,0.016538037,0.061306086,0.108823109,0.114986531,0.124267292,0.130991795,0.077343508,0.057177249,0.075717484,0.099886022,0.247584416,0.333052809,0.493685788,0.558389545,0.609549126,0.562890749,0.450773486,0.531147541,0.709990087,0.90429667,1,0.822138799,0.514328326,0.312479564,0.053134127,0.117925024,0.419395866,0.649790324,0.736895161,0.832276405,0.739315795,0.677208518,0.500653595,0.231036479,0.201221001,0.352773826,0.517392425,0.586437305,0.475863961,0.496015936,0.536088649,0.465421504,0.334545455,0.168326693,0.104136947,0.090909091,0.043859649,0.068027211,0.138461538,0.181818182,0.073226545,0.115702479,0.062355658,1
0.300884956,0.135019288,0.227989488,0.011887779,0.254374841,0.234076861,0.251082251,0.279603087,0.353472531,0.369369369,0.442790302,0.594372802,0.503526702,0.378158193,0.294312368,0.306330145,0.256553725,0.277922078,0.201346518,0.50984589,0.662942664,0.623760352,0.557486489,0.67267698,0.58852459,0.825090869,0.990650278,0.91632359,0.797585227,0.649834878,0.561307902,0.778252078,0.583954636,0.25045045,0.012887389,0.17328629,0.293898972,0.455131538,0.567678684,0.450653595,0.542675159,0.86971917,0.796974008,0.729580005,0.817315894,0.492731761,0.457442955,0.6885295,0.641595154,0.431515152,0.365537849,0.239657632,0.077922078,0.242690058,0.260770975,0.182051282,0.150568182,0.041189931,0.115702479,0.025404157,1
0.159292035,0.147878268,0.004927727,0.058487874,0.068983008,0.20370868,0.461309524,0.285777288,0.146305346,0.033462033,0.040550121,0.167936694,0.300849287,0.388264412,0.520814525,0.680337879,0.743135426,0.767272727,0.758889123,0.853060788,1,0.884776608,0.794108297,0.872963836,0.904303279,0.937217755,0.878768778,0.639769452,0.286728896,0.192819857,0.273569482,0.211300831,0.189016066,0.139586645,0.083256623,0.027419355,0.078941614,0.102942706,0.101201771,0.145642702,0.087434858,0.046886447,0.09853873,0.177918062,0.118140461,0.089687329,0.152843173,0.178197065,0.250883392,0.379393939,0.153386454,0.139800285,0.238961039,0.035087719,0.10430839,0.174358974,0.150568182,0.080091533,0.115702479,0.055427252,2
0.571533923,0.300471496,0.110709593,0.380884451,0.320314481,0.033324375,0.199675325,0.578390298,0.827632163,0.928928929,0.668226287,0.343933177,0.211026342,0.420129937,0.449794363,0.449521677,0.312610092,0.376623377,0.508205344,0.894049658,0.993570826,0.354769451,0.04757868,0.000922037,0.212909836,0.337041524,0.186784326,0.510806916,0.685267857,0.820602962,0.418964578,0.374859582,0.554342119,0.829994701,0.791653882,0.715120968,0.733107369,0.807424353,0.762175838,0.644553377,0.485697742,0.570573871,0.579076684,0.479515589,0.667187944,0.526467361,0.139080043,0.4393531,0.392226148,0.568484848,0.192231076,0.413694722,1,0.830409357,0.383219955,0.628205128,0.392045455,0.160183066,0.066115702,0.219399538,1
0.101032448,0.041148736,0.032194481,0.048739895,0.00760842,0.077667294,0.222943723,0.189636163,0.12942396,0.198913199,0.229973061,0.2753517,0.297250612,0.237186759,0.16751931,0.189395481,0.226815874,0.316051948,0.371554807,0.417059075,0.528351602,0.590123709,0.560665466,0.704333572,0.948770492,0.984359511,1,0.956566488,0.862215909,0.694044956,0.589754768,0.440238149,0.2541216,0.162374139,0.055947632,0.223487903,0.230483271,0.282624519,0.310035842,0.229084967,0.059177765,0.245177045,0.233803181,0.209224427,0.159226614,0.111766319,0.202281782,0.284516322,0.20797577,0.145454545,0.047808765,0.058487874,0.093506494,0.076023392,0.015873016,0.107692308,0.096590909,0.018306636,0.090909091,0.062355658,2
0.052359882,0.089584226,0.07457293,0.092011412,0.1521684,0.179790379,0.126082251,0.187651599,0.170887013,0.153296153,0.068906848,0.126758499,0.12350655,0.059812313,0.04263216,0.116222267,0.242565537,0.267220779,0.333999579,0.459332192,0.60739882,0.812084654,0.919148034,0.86784141,0.800409836,0.862980504,1,0.985384932,0.941862825,0.799083839,0.708991826,0.71961357,0.642024572,0.714573397,0.722818861,0.665322581,0.608572053,0.46958511,0.323423993,0.244989107,0.157035321,0.116849817,0.099055994,0.108863695,0.036963321,0.045666484,0.03712423,0.092542677,0.050984351,0.115151515,0.046812749,0.091298146,0.127272727,0.035087719,0.022675737,0.064102564,0.15625,0.107551487,0.063360882,0.055427252,2
0.143067847,0.116588084,0.032851511,0.092011412,0.09130104,0.178446654,0.385551948,0.303197354,0.269361765,0.248820249,0.206862328,0.193434936,0.18597956,0.113952769,0.256093891,0.372990026,0.459537872,0.517922078,0.599410898,0.776541096,0.922428331,1,0.902511391,0.737219547,0.54477459,0.247934795,0.085513184,0.032317826,0.261566558,0.319910515,0.306376022,0.5,0.363225874,0.173078961,0.012171423,0.242842742,0.38115023,0.325569304,0.240670462,0.178976035,0.143485814,0.098901099,0.076296392,0.104741046,0.069945977,0.057185957,0.089641434,0.109913148,0.058051489,0.143030303,0.13247012,0.12553495,0.023376623,0.114035088,0.074829932,0.064102564,0.213068182,0.100686499,0.055096419,0.011547344,1
0.128318584,0.129447064,0.05978975,0.134094151,0.003296982,0.184627788,0.380681818,0.307828004,0.25381312,0.344487344,0.328654473,0.50908558,0.535770836,0.247396102,0.269334938,0.409220436,0.687907989,0.556675325,0.182200715,0.211365582,0.733663575,0.720171762,0.299883438,0.264829423,0.595594262,0.548077982,0.47126799,0.857554549,0.831473214,0.369766699,0.194659401,0.150640306,0.003150268,0.145839958,0.288125192,0.129939516,0.137109119,0.174482687,0.03826692,0.009259259,0.148002316,0.186446886,0.236648131,0.242978614,0.143303952,0.090921558,0.033140167,0.12099431,0.05451792,0.173333333,0.09063745,0.042796006,0.236363636,0.385964912,0.41723356,0.348717949,0.272727273,0.203661327,0.140495868,0.159353349,2
0.165929204,0.090870124,0.10151117,0.121493105,0.066700482,0.110454179,0.233766234,0.145093716,0.073152673,0.039468039,0.233234085,0.322098476,0.391823809,0.240589873,0.379175444,0.492061877,0.276240804,0.340779221,0.662423732,0.711793664,0.478604553,0.431653205,0.680724807,0.808728614,0.772643443,0.883577487,0.887488182,0.888122684,0.858969156,0.793650794,0.551280654,0.229386655,0.313136617,0.148701643,0.229518257,0.552822581,0.473431008,0.061973588,0.127661817,0.069063181,0.342906775,0.45042735,0.344756239,0.138881732,0.201592266,0.231349424,0.133647229,0.189877209,0.07269056,0.273939394,0.060756972,0.219686163,0.366233766,0.242690058,0.240362812,0.230769231,0.144886364,0.036613272,0.179063361,0.03926097,2
0.137168142,0.068152593,0.108081472,0.06466952,0.08369262,0.091642032,0.176136364,0.186990077,0.246409003,0.351494351,0.374592372,0.420867526,0.492154887,0.281427246,0.26953556,0.187767148,0.15045073,0.193142857,0.323374711,0.51755137,0.705838954,0.828033943,0.879622761,0.950824711,0.962807377,1,0.965647652,0.862494854,0.786525974,0.610631725,0.530681199,0.410244889,0.219048619,0.284260731,0.344175105,0.425,0.48349005,0.4297598,0.357790428,0.319607843,0.180775912,0.137728938,0.256562783,0.202267457,0.093829969,0.177454745,0.144331764,0.015573525,0.117617365,0.184242424,0.124501992,0.065620542,0.135064935,0.371345029,0.233560091,0.079487179,0.150568182,0.233409611,0.223140496,0.069284065,1
0.256637168,0.202314616,0.092969777,0.036138849,0.340349987,0.487503359,0.356060606,0.343550165,0.241078039,0.19033319,0.241032185,0.281066823,0.385634087,0.340002062,0.396127997,0.427132099,0.516526785,0.616,0.683883863,0.725492295,0.829152614,0.861057152,0.895517643,0.941809241,0.952459016,1,0.952410968,0.973754632,0.894683442,0.701289017,0.542779292,0.309144013,0.21505828,0.186221516,0.201084177,0.146471774,0.039361469,0.115940522,0.14589922,0.235185185,0.111407064,0.122100122,0.255140308,0.217985055,0.267415411,0.161409764,0.141072075,0.148247978,0.248359414,0.235151515,0.249003984,0.152639087,0.480519481,0.131578947,0.204081633,0.117948718,0.178977273,0.254004577,0.198347107,0.062355658,1
0.369469027,0.402057437,0.199408673,0.084878745,0.235353792,0.625907014,0.471861472,0.432855568,0.375536798,0.168883169,0.334184035,0.372508792,0.611486973,0.35052078,0.201023172,0.264807653,0.300797845,0.120623377,0.240900484,0.305222603,0.492727656,0.698599325,0.697255484,0.673599016,0.49795082,0.483202996,0.593549743,0.834088102,0.901684253,0.851603281,0.999891008,0.984497866,0.698834401,0.70863805,0.724864478,0.408669355,0.134375683,0.149318914,0.106472697,0.309694989,0.761436016,1,0.691969481,0.567250709,0.916690361,0.852166758,0.546178921,0.412997904,0.183745583,0.43030303,0.454183267,0.604850214,0.698701299,0.415204678,0.258503401,0.320512821,0.048295455,0.242562929,0.201101928,0.166281755,1
0.041297935,0.041577368,0.039421813,0.103661436,0.047172204,0.189196453,0.180735931,0.150606395,0.006219458,0.112255112,0,0.193141852,0.180365625,0.078581004,0.139733173,0.108385915,0.0562636,0.173714286,0.035030507,0.092893836,0.265493255,0.142010019,0.011020451,0.121606393,0.015881148,0.08062562,0.306544805,0.470461095,0.513595779,0.521465857,0.61253406,0.627387104,0.660191116,0.920508744,1,0.951310484,0.886507763,0.695643132,0.666877504,0.676361656,0.549160394,0.501221001,0.364153627,0.219659881,0.202018766,0.133159627,0.159181456,0.258460617,0.179202423,0.282424242,0.250996016,0.049928673,0.111688312,0.192982456,0.267573696,0.258974359,0.144886364,0.066361556,0.198347107,0.131639723,2
0.074483776,0.316330904,0.115637319,0.039705183,0.002282526,0.119054018,0.291396104,0.223594267,0.241818451,0.308594309,0.408620445,0.387749121,0.355980999,0.209755595,0.186377771,0.165784653,0.201947985,0.347012987,0.602671997,0.706763699,0.782251265,0.800122687,0.795167956,0.915275074,0.931045082,0.951756801,1,0.981268012,0.866477273,0.614466816,0.383106267,0.318804763,0.247611047,0.233280339,0.214585251,0.118951613,0.037393396,0.033066445,0.11258697,0.147930283,0.009033005,0.05042735,0.190870296,0.224426694,0.221069093,0.226412507,0.213871786,0.215633423,0.162039374,0.067878788,0.201195219,0.189728959,0.254545455,0.263157895,0.063492063,0.056410256,0.096590909,0.09382151,0.154269972,0.066974596,1
0.421828909,0.516073725,0.411629435,0.342368046,0.347197565,0.123353937,0.216179654,0.136052922,0.192062787,0.32017732,0.41386644,0.589243845,0.722182237,0.478601629,0.593740596,0.718400163,0.900424826,0.907636364,0.865663791,0.752354452,0.71817032,0.511501891,0.268517537,0.300481508,0.207991803,0.079193744,0.132892111,0.159633594,0.193181818,0.113028657,0.249046322,0.303302629,0.306836081,0.448224695,0.493300603,0.275604839,0.145418762,0.233960695,0.298018132,0.197821351,0.066473654,0.047252747,0.100866417,0.093017264,0.057577481,0.075836533,0.195762405,0.341120096,0.387178193,0.321212121,0.214143426,0.460770328,0.275324675,0.228070175,0.344671202,0.302564103,0.099431818,0.224256293,0.625344353,0.272517321,1
0.087758112,0.071153022,0.053547963,0.072515454,0.095612478,0.172534265,0.207521645,0.088423374,0.043388124,0.162591163,0.300014178,0.30612544,0.336692097,0.123646489,0.063998395,0.095461022,0.207646876,0.302025974,0.412581527,0.482769692,0.631956155,0.77435845,0.785736993,0.773178978,0.85522541,0.925212028,0.942641034,0.860539317,0.717938312,0.451368914,0.095367847,0.28611548,0.445027827,0.6172761,0.803927585,0.986895161,0.923791822,0.626806696,0.411659287,0.281590414,0.264273306,0.401221001,0.560584508,0.585158464,0.562979812,0.346269885,0.196305686,0.111410602,0.14437153,0.12,0.045816733,0.122681883,0.111688312,0.108187135,0.022675737,0.01025641,0.110795455,0.04805492,0.071625344,0.080831409,1
0.213864307,0.15302186,0.065374507,0.040180694,0.098655846,0.151303413,0.24512987,0.202205072,0.364282541,0.431002431,0.269814263,0.349501758,0.321721606,0.196555636,0.113150767,0.109403623,0.055641902,0.143376623,0.132968651,0.094606164,0,0.162151109,0.368337395,0.55916402,0.649282787,0.721775526,0.846937704,0.905825443,0.864853896,0.881964419,0.935476839,0.911929903,0.706395044,0.634658188,0.616753605,0.682258065,0.763831183,0.613288967,0.564410711,0.653812636,0.606485235,0.599389499,0.650071124,0.743622778,0.83977822,0.658667032,0.702100688,0.832285115,0.720343261,0.513939394,0.269920319,0.273894437,0.168831169,0.175438596,0.181405896,0.217948718,0.201704545,0.089244851,0.148760331,0.034642032,1
0.227138643,0.040720103,0.092969777,0.120304327,0.175754502,0.230045687,0.258928571,0.212348401,0.141418629,0.291863292,0.396427052,0.467321219,0.403915359,0.116427761,0.120774401,0.139629554,0.160812351,0.213402597,0.171049863,0.186108733,0.290893761,0.58582967,0.820069937,0.902161664,0.98852459,0.990307303,0.942010715,1,0.907873377,0.724299563,0.785722071,0.754100202,0.506878085,0.203391627,0.072108009,0.122681452,0.088344632,0.087657274,0.147269661,0.024836601,0.139200926,0.093772894,0.148583991,0.218242721,0.135626955,0.010970927,0.143064107,0.375861036,0.326602726,0.216969697,0.050796813,0.075606277,0.228571429,0.365497076,0.129251701,0.151282051,0.088068182,0.066361556,0.168044077,0.140877598,1
0.231563422,0.090012859,0.121879106,0.135282929,0.276692873,0.370868046,0.546807359,0.341786108,0.363838294,0.365937366,0.392315327,0.428634232,0.306607169,0.185005672,0.177851339,0.269285569,0.422132422,0.578909091,0.642436356,0.555222603,0.42443086,0.467232389,0.538624563,0.516545436,0.704405738,1,0.954196869,0.597571017,0.504058442,0.360818153,0,0.162660076,0.179460254,0.12972973,0.156898844,0.135887097,0.141373278,0.281376729,0.345456462,0.471023965,0.405211349,0.336630037,0.160093107,0.122777635,0.17074211,0.113137685,0.111915972,0.042228212,0.05451792,0.15030303,0.103585657,0.124108417,0.379220779,0.143274854,0.020408163,0.125641026,0.036931818,0.089244851,0.143250689,0.15704388,1
0.208702065,0.261037291,0.208607096,0.205183072,0.392594471,0.589088955,0.579816017,0.436163175,0.20494595,0.105677106,0.310080817,0.499560375,0.373254642,0.263277302,0.321596951,0.424689599,0.548026111,0.434285714,0.405428151,0.618257705,0.360455312,0.180963092,0.315460422,0.914455486,0.935553279,0.407423725,0.240571489,0.651399753,0.799918831,0.382124214,0.513351499,0.736688385,0.55812244,0.919660837,0.781425795,0.710987903,0.794226984,0.417801809,0.278094033,0.331808279,0.283613202,0.347008547,0.068020173,0.240530791,0.22078476,0.223944048,0.226729446,0.224019167,0.228167592,0.077575758,0.153386454,0.032810271,0.384415584,0.178362573,0.467120181,0.184615385,0.423295455,0.105263158,0.548209366,0.154734411,2
0.234513274,0.092156022,0.083771353,0.100570613,0.155211768,0.236226821,0.219155844,0.246306505,0.101288316,0.115401115,0.168155395,0.041910903,0.134590471,0.0718779,0.114655432,0.154284551,0.133975754,0.086233766,0,0.095034247,0.31334317,0.60597076,0.909505139,0.934842742,0.864446721,0.864742813,0.847988234,0.879888843,1,0.818472355,0.666920981,0.572343294,0.550141762,0.704504505,0.675258259,0.510282258,0.262300459,0.101382968,0.124393844,0.275490196,0.189229878,0.223076923,0.355101513,0.212702912,0.081745806,0.095309929,0.108294096,0.136567835,0.010600707,0.082424242,0.035856574,0.019971469,0.07012987,0.14619883,0.108843537,0.151282051,0.397727273,0.295194508,0.137741047,0.080831409,2
0.076696165,0.246892413,0.199737188,0.128863528,0.337306619,0.478634776,0.375811688,0.306945976,0.061009922,0.107393107,0.262866865,0.510550996,0.357132575,0.189749407,0.107533353,0.099124771,0.164231686,0.391376623,0.292972859,0.59567637,0.733136594,0.762396483,0.77397478,0.821022436,1,0.942835114,0.74146444,0.58913133,0.537033279,0.50857569,0.559891008,0.532127612,0.588785047,0.573290938,0.586376189,0.604637097,0.511043079,0.254341271,0.011174362,0.293464052,0.354603358,0.621611722,0.565369197,0.318216954,0.242820586,0.184174438,0.15175661,0.226115603,0.15345785,0.08969697,0.0687251,0.02425107,0.254545455,0.187134503,0.265306122,0.166666667,0.207386364,0.160183066,0.079889807,0.304849885,2
0.478613569,0.243891985,0.271681997,0.074655254,0.099163074,0.179790379,0.199675325,0.237045204,0.337331556,0.246675247,0.365801786,0.570486518,0.498488556,0.176446324,0.281773498,0.394565439,0.568645736,0.666701299,0.588260046,0.449700342,0.288153457,0.183416829,0.16096217,0.148243008,0.229918033,0.199911885,0.262947789,0.449876492,0.694602273,0.730904442,0.814604905,0.851157043,0.655045679,0.713301537,0.73816099,0.815423387,0.936037612,1,0.883617963,0.756427015,0.746149392,0.713308913,0.597180913,0.468822468,0.212112596,0.166758091,0.236508511,0.358790057,0.291771832,0.284848485,0.134462151,0.189728959,0.480519481,0.096491228,0.068027211,0.056410256,0.059659091,0.363844394,0.297520661,0.168591224,2
0.233038348,0.17873982,0.150788436,0.180694246,0.194775552,0.175759205,0.092261905,0.199779493,0.070042944,0.011440011,0.086204452,0.219519343,0.252195192,0.260905435,0.329220584,0.494402605,0.622837012,0.698285714,0.824637071,0.864083904,0.796901349,0.745118086,0.737840415,0.7231841,0.60829918,0.443330763,0.42546486,0.392651297,0.446022727,0.374027911,0.289591281,0.313412716,0.337603696,0.377742448,0.434284545,0.473487903,0.477257818,0.445149215,0.371283997,0.450762527,0.42895194,0.446398046,0.499547394,0.360989436,0.182399773,0.153181569,0.23596523,0.235699311,0.220090863,0.271515152,0.13247012,0.099857347,0.438961039,0.485380117,0.072562358,0.320512821,0.178977273,0.09382151,0.366391185,0.198614319,1
0.079646018,0.006858123,0.059461235,0.035187827,0.028658382,0.104810535,0,0.075633958,0.106026951,0.051766052,0.12235928,0.041617819,0.145098604,0.172218212,0.181462534,0.194891105,0.166511242,0.13038961,0.076162424,0.038634418,0.088743676,0.300378284,0.432552718,0.580575761,0.669672131,0.792818592,0.852295409,0.920543434,0.836343344,0.70576329,0.633242507,0.536620984,0.43599706,0.534499205,0.503630971,0.388004032,0.101465121,0.002911511,0.051444234,0.110457516,0.10955414,0.207692308,0.342428553,0.251868075,0.093261302,0.079539221,0.057768924,0.090146751,0.137304392,0.08969697,0.148406375,0.166904422,0.335064935,0.046783626,0.072562358,0.035897436,0.3125,0.125858124,0.126721763,0.150115473,2
0.178466077,0.189027004,0.122536137,0.043033761,0.316510271,0.328137597,0.426136364,0.460859978,0.114319562,0.064064064,0.08535375,0.091588511,0.193896646,0.129008972,0.182365333,0.27569713,0.172002901,0.246545455,0.475804755,0.162243151,0.470699831,0.51589817,0.326798771,0.566437865,0.50420082,0.528031722,0.370312008,0.346438864,0.663656656,0.857142857,0.82506812,0.413165581,0.304735903,0.517223105,0.670246497,0.729133065,0.624425979,0.692211708,0.89373814,0.965359477,0.855935148,0.878021978,1,1,0.854279215,0.619034558,0.560666425,0.556753519,0.482584553,0.24969697,0.205179283,0.12553495,0.384415584,0.251461988,0.283446712,0.497435897,0.0625,0.448512586,0.699724518,0.401847575,2
0.119469027,0.126018003,0.089684625,0.079885877,0.142784682,0.113947863,0.177218615,0.127453142,0.081297201,0.071500072,0.197221041,0.474794842,0.630056139,0.506857791,0.629651921,0.716364747,0.497772252,0.357714286,0.226172943,0.287778253,0.458790051,0.655249974,0.72332309,0.919373015,1,0.75217535,0.537031201,0.606010704,0.861505682,0.636944711,0.467356948,0.514378791,0.299590465,0.303550609,0.27135113,0.216330645,0.048436475,0.022876157,0.071473751,0.053267974,0.135495078,0.113186813,0.212466055,0.244911105,0.157378448,0.262890839,0.265664614,0.117400419,0.179707219,0.327272727,0.167330677,0.134094151,0.303896104,0.099415205,0.156462585,0.307692308,0.272727273,0.123569794,0.085399449,0.030023095,2
0.376843658,0.238748393,0.395532194,0.272943414,0.045396906,0.247245364,0.136904762,0.084674752,0.328150452,0.217217217,0.319722104,0.376758499,0.406938247,0.318449005,0.300230715,0.216059434,0.265361102,0.097766234,0.069114244,0.294092466,0.532251265,0.629792455,0.634735615,0.731994673,0.644877049,0.495869589,0.671919319,0.724680939,0.769277597,0.811334825,0.905177112,0.977757807,0.65399559,0.623211447,0.744809246,0.47328629,0.143778701,0.350005199,0.358950032,0.216666667,0.639953677,0.68034188,0.333247123,0.675727905,0.874182542,0.702550741,0.613002535,0.448936807,0.275618375,0.327272727,0.378486056,0.472182596,0.374025974,0.950292398,0.839002268,0.435897436,0.366477273,0.228832952,1,0.466512702,1
